id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,rating,genre,rating_category
tt1666801,4287230.0,4274042.0,4256469.0,3265072.0,2265450.0,1288508.0,484711.0,583972.0,662138.0,553286.0,435400.0,468893.0,511577.0,1296211.0,2157877.0,2625229.0,3221228.0,2263605.0,1486997.0,932992.0,344005.0,397353.0,461352.0,379609.0,311832.0,344092.0,379810.0,1012560.0,1529827.0,1852172.0,2204005.0,1573663.0,1054295.0,702633.0,311133.0,359211.0,416753.0,365095.0,318625.0,317643.0,317149.0,316693.0,600707.0,940503.0,1135506.0,1291803.0,958384.0,622322.0,396990.0,218643.0,258193.0,283924.0,258908.0,241793.0,218145.0,186613.0,297995.0,400899.0,483943.0,575214.0,429665.0,355946.0,260451.0,182803.0,89480.0,107730.0,125190.0,106774.0,93564.0,85629.0,75655.0,107889.0,132141.0,154927.0,182315.0,135118.0,95167.0,64136.0,37144.0,41089.0,44877.0,43357.0,42738.0,42194.0,42848.0,43516.0,43614.0,43707.0,42102.0,40392.0,32513.0,22168.0,20066.0,18073.0,17608.0,17209.0,15930.0,14662.0,13581.0,12391.0,6.4,"['Comedy', 'Romance']",Medium
tt1674771,5372395.0,3807717.0,2012443.0,2927936.0,3705830.0,3773941.0,3857509.0,3199200.0,2719911.0,1856959.0,1152181.0,1124877.0,1101390.0,1009428.0,933351.0,778809.0,675462.0,1063437.0,1397446.0,1532564.0,1668164.0,1392154.0,1121374.0,839996.0,517274.0,514572.0,511265.0,513943.0,516907.0,476148.0,447232.0,506080.0,551788.0,675186.0,764262.0,689988.0,611133.0,422238.0,242447.0,264953.0,281903.0,297188.0,263427.0,227270.0,206447.0,174297.0,188810.0,202680.0,272161.0,345299.0,298559.0,260178.0,182056.0,98940.0,91470.0,83106.0,64950.0,50107.0,55741.0,63638.0,75812.0,81186.0,87597.0,77778.0,66302.0,70919.0,75890.0,55752.0,37189.0,38898.0,41279.0,38117.0,35912.0,31072.0,25497.0,22641.0,19086.0,25329.0,30209.0,25345.0,20574.0,15408.0,12562.0,9515.0,9749.0,9942.0,9317.0,8649.0,7547.0,5940.0,15211.0,25510.0,30095.0,34750.0,31444.0,27768.0,20572.0,13051.0,13978.0,14747.0,6.5,"['Comedy', 'Drama']",Medium
tt1677720,11946275.0,13514117.0,15004052.0,15325888.0,15601179.0,13337135.0,11158819.0,8539212.0,5241464.0,5319870.0,5392511.0,4804371.0,4002387.0,3751742.0,3513838.0,5125561.0,6788910.0,8875681.0,11053393.0,8778115.0,6781875.0,4019077.0,1658365.0,2046513.0,2347283.0,1986223.0,1552689.0,1439550.0,1359758.0,2242421.0,2972831.0,3972192.0,4933146.0,4250865.0,3613411.0,2268351.0,955760.0,1036777.0,1127935.0,954835.0,891209.0,830842.0,837434.0,844603.0,1388409.0,1938141.0,2636444.0,3370380.0,2752287.0,2110217.0,1407073.0,548377.0,637479.0,727445.0,620485.0,542295.0,441873.0,330037.0,497145.0,646246.0,846866.0,966340.0,1120489.0,980226.0,796590.0,491139.0,233060.0,259875.0,283590.0,251210.0,215175.0,207781.0,201136.0,261089.0,338487.0,468144.0,567887.0,486211.0,423669.0,284991.0,137718.0,169629.0,179044.0,190038.0,165480.0,142040.0,134428.0,126576.0,172898.0,220483.0,304405.0,387378.0,331346.0,284821.0,203151.0,90818.0,107015.0,121093.0,109266.0,100127.0,7.4,"['Action', 'Adventure', 'Sci-Fi']",High
tt1679335,12373296.0,15945360.0,20157167.0,16929134.0,14050679.0,9067455.0,2501324.0,4040791.0,5322216.0,3398501.0,1738586.0,2202367.0,2821047.0,6977841.0,12166667.0,13285639.0,13997037.0,11512563.0,8815873.0,5250356.0,1132012.0,1378558.0,1635863.0,1306240.0,1028039.0,1000556.0,974727.0,2643586.0,3909257.0,5871001.0,8043434.0,6762684.0,5495982.0,3681085.0,2011769.0,2396852.0,2686687.0,2680186.0,2674551.0,1930592.0,1530216.0,1222229.0,2703083.0,4189535.0,4122235.0,4030771.0,3321932.0,2421835.0,1295054.0,385386.0,405304.0,430274.0,344443.0,275679.0,277391.0,279523.0,647817.0,1001268.0,1666679.0,2257136.0,1865679.0,1678359.0,1429989.0,806897.0,210371.0,260961.0,300502.0,249577.0,208172.0,204465.0,201121.0,397665.0,614071.0,1063952.0,1497013.0,1271753.0,909081.0,530768.0,153488.0,180065.0,207042.0,182645.0,167900.0,154072.0,147459.0,141166.0,207933.0,280371.0,450027.0,592576.0,547032.0,497933.0,384380.0,292371.0,306287.0,321478.0,194929.0,98399.0,112252.0,127093.0,6.4,"['Animation', 'Adventure', 'Comedy']",Medium
tt1684562,10479125.0,10402140.0,10329530.0,8573634.0,6938380.0,4242156.0,1935430.0,2466564.0,3161540.0,2327928.0,1633775.0,1576296.0,1519140.0,2663394.0,3525585.0,4376537.0,5292210.0,5090595.0,4881805.0,2967797.0,1059290.0,1406829.0,1672470.0,1379332.0,1113770.0,1051111.0,994795.0,1588281.0,2350055.0,3076535.0,3665060.0,3008693.0,2335525.0,1556427.0,890665.0,968491.0,1066010.0,913969.0,739410.0,724142.0,715214.0,707815.0,1139542.0,1622520.0,1920641.0,2292560.0,2164782.0,2058135.0,1994029.0,1927250.0,1288904.0,761820.0,672612.0,564810.0,566009.0,566925.0,825583.0,1235280.0,1444018.0,1779755.0,1469005.0,1330087.0,1181085.0,899363.0,484765.0,591364.0,692385.0,611398.0,529515.0,485795.0,433375.0,625506.0,815860.0,936670.0,1098365.0,929452.0,678475.0,493878.0,321210.0,398327.0,471170.0,404211.0,377011.0,346670.0,289516.0,252985.0,331037.0,434675.0,507836.0,600150.0,604365.0,609010.0,408812.0,197445.0,238018.0,284960.0,303904.0,320240.0,259264.0,174080.0,6.8,"['Action', 'Comedy', 'Drama']",Medium High
tt1686821,1423731.0,1523956.0,1621997.0,1241353.0,876014.0,540512.0,242653.0,243296.0,243744.0,204409.0,163129.0,172461.0,180731.0,405208.0,706928.0,703502.0,699945.0,616285.0,504778.0,409128.0,294648.0,211144.0,148554.0,133236.0,122479.0,118503.0,115277.0,88018.0,72750.0,98496.0,123521.0,96758.0,65516.0,42021.0,19226.0,20103.0,21138.0,19825.0,18594.0,19322.0,19707.0,20092.0,15794.0,10959.0,15205.0,19278.0,14295.0,9122.0,6067.0,3484.0,3681.0,3832.0,3898.0,3996.0,3809.0,3612.0,3061.0,2583.0,3769.0,4647.0,3846.0,3475.0,3256.0,2168.0,1454.0,1627.0,1810.0,1579.0,1245.0,1010.0,829.0,913.0,972.0,1331.0,1769.0,1285.0,767.0,571.0,360.0,340.0,318.0,308.0,303.0,298.0,331.0,359.0,1682.0,3222.0,4328.0,5574.0,4880.0,4161.0,2748.0,1434.0,1631.0,1788.0,1634.0,1523.0,1519.0,1515.0,5.4,"['Action', 'Comedy', 'Drama']",Medium Low
tt1691916,1669829.0,1807747.0,1987096.0,1537888.0,1033289.0,612732.0,268322.0,345040.0,426632.0,343664.0,265512.0,271476.0,278132.0,637859.0,929677.0,1084468.0,1325006.0,1089936.0,746099.0,496021.0,317362.0,384609.0,447480.0,392838.0,331135.0,281957.0,235106.0,274707.0,313580.0,377881.0,436876.0,334930.0,235175.0,168410.0,102366.0,134198.0,163785.0,137805.0,109736.0,96055.0,91625.0,85595.0,73479.0,60377.0,74167.0,86338.0,69873.0,51803.0,38769.0,23829.0,28418.0,34075.0,29047.0,24534.0,22431.0,20854.0,15590.0,11024.0,13159.0,15764.0,12283.0,10443.0,8828.0,7156.0,4994.0,5721.0,6378.0,5594.0,5039.0,4797.0,4586.0,12545.0,19258.0,24054.0,28694.0,22768.0,18077.0,13669.0,9581.0,9948.0,10348.0,9816.0,9530.0,9210.0,9087.0,8934.0,8662.0,8405.0,8286.0,8153.0,7319.0,6359.0,5267.0,4197.0,3909.0,3693.0,3292.0,2917.0,2962.0,3005.0,6.4,"['Drama', 'Fantasy', 'Mystery']",Medium
tt1695843,9991427.0,9079378.0,8035029.0,7060798.0,6056019.0,3810757.0,2374712.0,2753647.0,3066721.0,2430925.0,1838749.0,1754521.0,1687151.0,2098915.0,2709621.0,3171503.0,3649317.0,3238446.0,2854126.0,2162907.0,1262589.0,1456755.0,1635596.0,1331384.0,1039421.0,1047074.0,1056668.0,1312949.0,1561595.0,1994817.0,2455589.0,2130587.0,1779889.0,1154545.0,684779.0,833641.0,1003250.0,838470.0,613458.0,544820.0,508192.0,476449.0,624254.0,799422.0,1037878.0,1313984.0,1113451.0,913958.0,615134.0,316152.0,379607.0,430808.0,359550.0,296853.0,275263.0,253529.0,333239.0,419721.0,569794.0,752058.0,781904.0,796424.0,814421.0,494013.0,148089.0,169846.0,193014.0,172143.0,152044.0,134960.0,119359.0,207937.0,271383.0,389609.0,538909.0,551847.0,563978.0,544910.0,528420.0,330480.0,103326.0,87175.0,80171.0,70164.0,61335.0,52581.0,98019.0,143187.0,244393.0,318163.0,256412.0,198715.0,113903.0,43780.0,53178.0,61624.0,53202.0,44179.0,41466.0,38467.0,6.0,"['Comedy', 'Drama', 'Family']",Medium
tt1698641,5302453.0,6589829.0,7972438.0,6329827.0,5085339.0,4402019.0,3675656.0,2221849.0,1059447.0,919537.0,784440.0,884064.0,951892.0,2136017.0,3268880.0,4360559.0,5218751.0,4061640.0,2969323.0,1794086.0,596608.0,594976.0,593639.0,545416.0,479956.0,525692.0,562797.0,1186156.0,1993576.0,2592352.0,3262958.0,2610863.0,1940683.0,1050312.0,353968.0,375085.0,397827.0,360775.0,314622.0,331964.0,343691.0,355331.0,615774.0,907163.0,2372755.0,3615917.0,2781933.0,2062627.0,1355942.0,426144.0,706736.0,943849.0,610500.0,257760.0,316285.0,359286.0,648896.0,919736.0,1254995.0,1662519.0,1271150.0,1124144.0,957665.0,647402.0,400825.0,634755.0,889204.0,484134.0,116259.0,117292.0,118475.0,231831.0,376906.0,544606.0,776180.0,655526.0,461137.0,262222.0,70305.0,77424.0,83589.0,77140.0,74387.0,71032.0,72114.0,73087.0,89151.0,103072.0,130235.0,153068.0,127339.0,108305.0,87037.0,67933.0,112166.0,173776.0,164233.0,150468.0,111206.0,74991.0,6.2,"['Comedy', 'Drama', 'Family']",Medium
tt1700841,13510615.0,12425726.0,11397989.0,10330748.0,9354930.0,6720442.0,4441316.0,4690734.0,4927303.0,4194131.0,3360038.0,3172029.0,3008828.0,3906015.0,4968454.0,5356886.0,5859038.0,5310417.0,4658085.0,3449493.0,1857049.0,2030518.0,2204469.0,1840157.0,1494802.0,1389131.0,1300594.0,1771993.0,2289972.0,2763154.0,3161932.0,2650208.0,2073751.0,1460484.0,807222.0,934755.0,1022160.0,889560.0,722605.0,723823.0,724408.0,724972.0,1033721.0,1376760.0,1597957.0,1907711.0,1908333.0,1908990.0,1585281.0,1264764.0,827631.0,529644.0,459048.0,389037.0,375278.0,359549.0,529607.0,709988.0,872826.0,1064694.0,805830.0,691727.0,567321.0,381884.0,224235.0,257836.0,301469.0,254145.0,212987.0,193016.0,171588.0,287477.0,374405.0,457354.0,537557.0,425514.0,291189.0,217842.0,128307.0,139217.0,150333.0,130114.0,121657.0,115268.0,103411.0,89672.0,136834.0,181600.0,221914.0,260883.0,193254.0,120197.0,92405.0,52916.0,57310.0,63389.0,57028.0,51047.0,45358.0,39775.0,6.1,"['Animation', 'Adventure', 'Comedy']",Medium
tt17009710,58679.0,45061.0,34698.0,29216.0,24471.0,19043.0,14328.0,14493.0,14644.0,16888.0,19753.0,16649.0,12919.0,35398.0,50896.0,54016.0,58003.0,50451.0,43417.0,32185.0,17539.0,19025.0,20299.0,19714.0,18968.0,16384.0,14023.0,151986.0,257860.0,229706.0,202595.0,187717.0,173922.0,121645.0,75345.0,83019.0,88599.0,91868.0,94836.0,86250.0,81424.0,77222.0,122238.0,180501.0,217725.0,244944.0,211047.0,174910.0,122196.0,75211.0,91335.0,106800.0,93681.0,85440.0,77383.0,70915.0,109265.0,141830.0,164728.0,187216.0,154716.0,142942.0,131051.0,98498.0,60284.0,68403.0,75355.0,71869.0,68573.0,52874.0,43201.0,45945.0,48385.0,59264.0,70642.0,63577.0,56513.0,45287.0,26561.0,26375.0,26030.0,22305.0,20356.0,18742.0,16942.0,14993.0,19470.0,26000.0,30369.0,35000.0,29800.0,24500.0,18259.0,12881.0,13377.0,13783.0,14088.0,14334.0,13130.0,11754.0,7.6,"['Crime', 'Drama', 'Thriller']",High
tt17024450,13045955.0,12122078.0,11046112.0,10834975.0,10512162.0,9504295.0,8211204.0,5562638.0,3408950.0,2708509.0,2033704.0,1758123.0,1507321.0,2435597.0,3477111.0,4260724.0,5289097.0,4210481.0,3236749.0,2283995.0,1075157.0,1393514.0,1628323.0,1321289.0,1054909.0,996000.0,918176.0,1454404.0,2096749.0,2664636.0,3227307.0,2516554.0,1904862.0,1388903.0,658932.0,812342.0,976030.0,818696.0,645488.0,614973.0,599184.0,581945.0,975987.0,1354643.0,1687707.0,2125078.0,1710254.0,1272720.0,949971.0,475501.0,554792.0,643366.0,517229.0,445130.0,404860.0,375254.0,533447.0,766430.0,1040927.0,1218989.0,966924.0,824055.0,715859.0,529182.0,255567.0,309715.0,348822.0,284657.0,233758.0,234303.0,234915.0,363004.0,517041.0,663216.0,794693.0,673840.0,489205.0,395867.0,257616.0,240630.0,220409.0,192953.0,178675.0,166894.0,163471.0,159360.0,221335.0,264686.0,348089.0,443089.0,356807.0,242491.0,179864.0,118587.0,151630.0,175162.0,146295.0,114748.0,93336.0,72453.0,6.8,"['Action', 'Crime', 'Thriller']",Medium High
tt1706620,45852.0,56614.0,68397.0,61630.0,56938.0,39853.0,27868.0,25967.0,24306.0,72141.0,112833.0,139589.0,165325.0,232968.0,295839.0,346348.0,391270.0,363151.0,320817.0,222701.0,132555.0,131647.0,131072.0,122108.0,112829.0,113503.0,114201.0,152157.0,187551.0,230994.0,268853.0,219696.0,178966.0,129879.0,87610.0,90662.0,93745.0,94923.0,95774.0,91947.0,90362.0,88822.0,109829.0,126268.0,155448.0,188695.0,159321.0,137862.0,104429.0,59730.0,63395.0,66889.0,65002.0,62898.0,60456.0,57656.0,56004.0,54480.0,68019.0,82919.0,73357.0,69604.0,65638.0,48704.0,31129.0,32001.0,32691.0,31968.0,31108.0,30420.0,29621.0,30469.0,31173.0,38424.0,44899.0,40410.0,34120.0,25630.0,17141.0,17644.0,18155.0,19075.0,19511.0,19885.0,19412.0,18957.0,19711.0,20600.0,23573.0,25577.0,23544.0,21456.0,16533.0,12094.0,13184.0,14220.0,13947.0,13744.0,12643.0,11632.0,7.1,"['Action', 'Sci-Fi', 'Thriller']",High
tt1727824,18811564.0,18842779.0,18869750.0,15888663.0,13379805.0,8761002.0,4385123.0,5385219.0,6248841.0,4936288.0,3938110.0,3715058.0,3527355.0,5657957.0,8441079.0,11296352.0,13101575.0,11667512.0,9658914.0,7075240.0,4420001.0,3967605.0,3358835.0,2722787.0,2240590.0,2039948.0,1804317.0,2875359.0,4299489.0,5679790.0,6823938.0,5852798.0,4919538.0,3547296.0,1915489.0,2212026.0,2494940.0,2706654.0,2888883.0,2767670.0,2705213.0,2628814.0,3846365.0,5221513.0,5377979.0,5512939.0,4216636.0,3266704.0,2159308.0,960146.0,1131547.0,1300064.0,1131794.0,964655.0,951639.0,940179.0,1550082.0,2272928.0,2874534.0,3536329.0,2891372.0,2507562.0,2199330.0,1447187.0,653855.0,859913.0,1016619.0,922870.0,835949.0,782955.0,731010.0,1144133.0,1660088.0,2181022.0,2783823.0,2212753.0,1697755.0,1079309.0,555088.0,677794.0,835423.0,732377.0,682583.0,620411.0,598373.0,576442.0,886305.0,1174909.0,1543307.0,1867215.0,1528642.0,1272055.0,842083.0,524845.0,628475.0,733219.0,641916.0,543173.0,474608.0,418182.0,7.9,"['Biography', 'Drama', 'Music']",High
tt17279496,10817252.0,9694648.0,8761974.0,7318367.0,5958142.0,3727676.0,1976585.0,2356091.0,2707921.0,2316006.0,1900423.0,1766516.0,1634364.0,2464221.0,3254490.0,3976364.0,4686466.0,3962359.0,3280526.0,2234221.0,918547.0,1139792.0,1405377.0,1169573.0,983764.0,944613.0,905063.0,1423012.0,1904565.0,2469500.0,2999690.0,2547261.0,1949798.0,1269858.0,584940.0,684518.0,789668.0,659403.0,536974.0,517622.0,510022.0,499386.0,761301.0,976725.0,1232579.0,1513924.0,1290563.0,1059747.0,669116.0,339119.0,396150.0,444246.0,387528.0,319857.0,310337.0,300665.0,400472.0,510796.0,621003.0,761086.0,699258.0,651449.0,616840.0,416672.0,215894.0,247307.0,282821.0,262422.0,240398.0,214004.0,187510.0,229619.0,272440.0,339944.0,444077.0,395228.0,333058.0,231823.0,120675.0,125169.0,132221.0,117446.0,109201.0,101358.0,90435.0,82564.0,80651.0,78950.0,97665.0,116846.0,113939.0,111004.0,101026.0,86583.0,66311.0,49875.0,60862.0,70565.0,59785.0,52924.0,7.0,"['Action', 'Adventure', 'Thriller']",Medium High
tt1730768,1035775.0,1170552.0,1361290.0,1140840.0,891770.0,589914.0,287850.0,382750.0,475825.0,407111.0,338990.0,331128.0,323025.0,544673.0,815575.0,980865.0,1222620.0,939801.0,645990.0,464545.0,241015.0,313117.0,378190.0,341668.0,298445.0,292259.0,286595.0,465762.0,642935.0,738452.0,838450.0,691474.0,542460.0,406362.0,264985.0,305811.0,355465.0,317699.0,266315.0,258841.0,254846.0,250585.0,306815.0,397885.0,518006.0,628975.0,494099.0,371465.0,256870.0,136135.0,169008.0,212875.0,186045.0,155735.0,151794.0,148975.0,203751.0,258180.0,358210.0,437220.0,353281.0,322700.0,296405.0,196378.0,97220.0,125107.0,154561.0,132652.0,105705.0,104405.0,102675.0,127013.0,149730.0,188802.0,230775.0,201523.0,147995.0,106143.0,57860.0,72585.0,92335.0,77011.0,71900.0,65485.0,64138.0,62890.0,77376.0,86810.0,114346.0,148120.0,139375.0,131410.0,84437.0,35485.0,43926.0,52535.0,47140.0,38850.0,39049.0,39275.0,7.0,"['Biography', 'Drama', 'History']",Medium High
tt17351924,167624.0,123188.0,82149.0,78470.0,72878.0,51387.0,32983.0,27356.0,21645.0,318244.0,683582.0,481674.0,301164.0,462705.0,623883.0,646971.0,676197.0,617018.0,560568.0,416385.0,307096.0,366473.0,433893.0,415907.0,394650.0,352024.0,308574.0,408488.0,508281.0,582000.0,648719.0,597249.0,530567.0,416732.0,296843.0,329124.0,363781.0,329109.0,282264.0,269868.0,262165.0,255364.0,303470.0,340184.0,372089.0,402649.0,378566.0,342837.0,253353.0,179642.0,214388.0,249309.0,227747.0,206591.0,198398.0,188436.0,203714.0,221394.0,230571.0,246138.0,240170.0,237812.0,234762.0,200425.0,168519.0,179232.0,187253.0,182016.0,175600.0,145299.0,109327.0,92279.0,76001.0,69439.0,64472.0,40716.0,24906.0,31759.0,39395.0,44885.0,50518.0,51711.0,52151.0,52917.0,55246.0,57272.0,46617.0,37347.0,36764.0,36005.0,23446.0,12333.0,18178.0,23874.0,24334.0,24818.0,22843.0,20967.0,19479.0,17585.0,7.0,"['Drama', 'Thriller']",Medium High
tt1741273,2331446.0,2486884.0,2634021.0,2182814.0,1687529.0,1094808.0,601284.0,690068.0,803449.0,761719.0,722687.0,737156.0,748623.0,1188349.0,1684562.0,1727320.0,1784107.0,1357712.0,954871.0,623799.0,303714.0,368656.0,446816.0,391539.0,309562.0,292640.0,278417.0,435044.0,603868.0,717050.0,837227.0,661353.0,492894.0,315823.0,177197.0,224661.0,275301.0,235688.0,192041.0,182207.0,175134.0,167409.0,272030.0,364855.0,450453.0,536917.0,417162.0,330105.0,229267.0,136281.0,153371.0,171562.0,149222.0,131918.0,100866.0,72011.0,59515.0,40704.0,47639.0,53821.0,48003.0,45032.0,41655.0,36961.0,31412.0,29168.0,27391.0,24247.0,19842.0,16243.0,12365.0,11199.0,9943.0,11534.0,13417.0,11169.0,9102.0,7974.0,6962.0,7868.0,8627.0,8293.0,8101.0,7919.0,7364.0,6788.0,13501.0,18102.0,18781.0,19392.0,15382.0,10918.0,7995.0,4597.0,5543.0,6521.0,5675.0,4694.0,4664.0,4631.0,6.3,"['Crime', 'Drama', 'Mystery']",Medium
tt1742044,4644888.0,4949397.0,5215367.0,4424692.0,3459116.0,2441523.0,1472498.0,1668325.0,1933409.0,1791507.0,1604028.0,1503718.0,1403180.0,1878558.0,2259438.0,2695831.0,3163706.0,2648100.0,2289120.0,1566658.0,981170.0,1051763.0,1135183.0,1016757.0,879264.0,1008004.0,1095428.0,1472237.0,1797882.0,1863382.0,1933088.0,1702296.0,1424175.0,1053315.0,586087.0,673437.0,744149.0,665960.0,602093.0,584185.0,576778.0,571341.0,647932.0,718702.0,892343.0,1061468.0,887031.0,737260.0,554103.0,348198.0,400849.0,462071.0,430434.0,404200.0,360438.0,307211.0,310391.0,313501.0,424690.0,532909.0,441398.0,397641.0,355080.0,240645.0,148905.0,177934.0,210180.0,192261.0,181365.0,169900.0,162171.0,146444.0,127358.0,174114.0,213209.0,193940.0,161618.0,116577.0,73274.0,78271.0,84008.0,78205.0,75230.0,71470.0,70327.0,68997.0,69717.0,70402.0,100614.0,125714.0,103050.0,88973.0,65360.0,37368.0,39407.0,41104.0,40925.0,40748.0,38353.0,35450.0,6.8,"['Biography', 'Drama', 'Music']",Medium High
tt1745960,52012661.0,45904700.0,38017701.0,37337981.0,36677097.0,35238668.0,33807521.0,25484227.0,15800746.0,15328534.0,14821417.0,14645475.0,14466868.0,19116354.0,25006817.0,31059942.0,36008145.0,31920292.0,29022049.0,21225632.0,12402196.0,12982503.0,13765401.0,13092020.0,12402113.0,10875759.0,9133204.0,11403417.0,14206605.0,17581838.0,20111627.0,18849052.0,17537112.0,12956801.0,6632341.0,7202926.0,7555031.0,7042281.0,6578251.0,6392508.0,6286308.0,6202642.0,8688094.0,11102048.0,13377363.0,15841521.0,16811607.0,17711506.0,12946503.0,7932946.0,7051402.0,5989391.0,5781359.0,5476223.0,5199950.0,5001644.0,6773857.0,8316087.0,10056359.0,12052751.0,10783569.0,10154579.0,9245301.0,7316897.0,4607973.0,4673412.0,4718270.0,4504310.0,4305954.0,4164854.0,4006207.0,5414969.0,7186162.0,8474082.0,9767396.0,9391155.0,8933634.0,7726175.0,6371672.0,5464117.0,4461739.0,4121934.0,3946269.0,3806920.0,3402731.0,2903223.0,3696799.0,4506225.0,5464964.0,6324309.0,5463171.0,4675996.0,3392754.0,2041252.0,2247664.0,2467488.0,2261246.0,2078744.0,2020509.0,1962441.0,8.2,"['Action', 'Drama']",High
tt17527468,231195.0,196771.0,154086.0,116654.0,75771.0,74861.0,73558.0,70983.0,67892.0,70239.0,72040.0,61617.0,50164.0,695698.0,1299838.0,1087318.0,873901.0,873879.0,873860.0,826933.0,776088.0,603354.0,400459.0,359457.0,330453.0,306075.0,284953.0,456852.0,634297.0,719518.0,809785.0,696771.0,599491.0,436052.0,245427.0,297192.0,345892.0,301156.0,254748.0,235997.0,227147.0,216562.0,297503.0,385874.0,418933.0,464651.0,399288.0,317473.0,227295.0,136516.0,160795.0,189728.0,164084.0,146048.0,136162.0,126812.0,151109.0,186549.0,223460.0,253437.0,214709.0,188693.0,169486.0,124521.0,82794.0,88891.0,95753.0,86527.0,78906.0,74074.0,66451.0,69717.0,73193.0,87664.0,104267.0,81100.0,63491.0,44954.0,29458.0,32318.0,35672.0,33950.0,33225.0,32428.0,32279.0,32158.0,36654.0,40509.0,47820.0,56153.0,48098.0,38226.0,29356.0,22904.0,20039.0,17495.0,16415.0,15476.0,14939.0,14452.0,6.7,['Comedy'],Medium High
tt1753383,5281695.0,6496037.0,7717150.0,6628341.0,5223965.0,3268306.0,904835.0,1111312.0,1360520.0,1106567.0,808360.0,806975.0,804740.0,1755587.0,2827570.0,4193138.0,5509210.0,3854367.0,2172390.0,1466196.0,605945.0,757024.0,906765.0,736337.0,577805.0,552699.0,528725.0,1123207.0,1742790.0,2566028.0,3414045.0,2851437.0,2114595.0,1240888.0,504465.0,852172.0,1252740.0,797870.0,427355.0,428455.0,429052.0,429845.0,917139.0,1397020.0,2035104.0,2389945.0,2165562.0,1926810.0,1848721.0,1758410.0,1115247.0,620935.0,524781.0,437160.0,397973.0,362815.0,550598.0,862315.0,1282634.0,1662250.0,1409359.0,1226780.0,1047870.0,560077.0,197135.0,245475.0,294010.0,245658.0,207555.0,190136.0,177830.0,275803.0,381430.0,623143.0,826175.0,672328.0,553060.0,320940.0,112915.0,127045.0,144180.0,126539.0,118585.0,110055.0,112067.0,114630.0,182884.0,245905.0,377576.0,501280.0,428634.0,348315.0,246729.0,161405.0,175909.0,193905.0,184153.0,171165.0,149297.0,133040.0,7.3,"['Adventure', 'Comedy', 'Drama']",High
tt1762399,2164499.0,2519296.0,2802467.0,2407995.0,2124972.0,1903614.0,1657444.0,1394449.0,1043743.0,1415567.0,1732940.0,1934509.0,2142241.0,2308134.0,2524792.0,2566578.0,2610211.0,2344781.0,2141169.0,1937090.0,1740387.0,1710419.0,1660902.0,1840498.0,2025484.0,1626050.0,1232342.0,1237909.0,1242770.0,1374793.0,1534257.0,1246633.0,963565.0,630233.0,308563.0,304327.0,300267.0,247687.0,195843.0,177327.0,169786.0,160169.0,189078.0,216148.0,471611.0,688249.0,600604.0,501579.0,294807.0,62687.0,70592.0,78350.0,70173.0,60091.0,60324.0,60515.0,62428.0,63724.0,100257.0,150348.0,124590.0,115517.0,105536.0,105996.0,106474.0,63270.0,18353.0,17067.0,15257.0,14278.0,13466.0,31645.0,45993.0,82561.0,114797.0,94610.0,80969.0,47554.0,14081.0,15365.0,16928.0,14777.0,13405.0,12089.0,12336.0,12581.0,32597.0,52824.0,93357.0,120037.0,83392.0,49484.0,30999.0,12936.0,14271.0,15378.0,15644.0,15872.0,14761.0,13442.0,5.2,"['Animation', 'Adventure', 'Comedy']",Medium Low
tt17663992,19293468.0,17485284.0,15390949.0,13052127.0,9762853.0,6434789.0,3660157.0,4075136.0,4403075.0,3723076.0,3232544.0,2999019.0,2786238.0,3852274.0,5202262.0,6444780.0,7455942.0,6155327.0,4675831.0,3387023.0,1425910.0,1619573.0,1786982.0,1546943.0,1312816.0,1196964.0,1103683.0,1766529.0,2470929.0,3137832.0,3651287.0,2903839.0,2209578.0,1419184.0,737242.0,827717.0,924747.0,844720.0,730228.0,720359.0,716522.0,711344.0,1191763.0,1561366.0,2011153.0,2366044.0,1940814.0,1410630.0,879508.0,536606.0,596548.0,660306.0,569344.0,447575.0,535032.0,620808.0,864147.0,1255890.0,1312241.0,1371982.0,1097498.0,947536.0,799016.0,587204.0,452266.0,419674.0,389287.0,362585.0,336339.0,260481.0,201672.0,314160.0,441912.0,561836.0,662582.0,518072.0,376280.0,251576.0,120601.0,126168.0,133922.0,117715.0,110583.0,102393.0,86683.0,68230.0,110231.0,156944.0,185383.0,214351.0,179880.0,126026.0,79324.0,41039.0,41705.0,42618.0,38073.0,34015.0,30913.0,27932.0,6.4,"['Horror', 'Mystery', 'Thriller']",Medium
